time,Nominal strain,Nominal stress,material,Temperature
189971.3714,0.124534896,266.9792254,IF-steel,2145
190177.735,0.124602996,267.239223,IF-steel,2146
190179.6542,0.124666331,266.9462107,IF-steel,2147
190394.7925,0.124737327,267.3053359,IF-steel,2148
190396.7788,0.124802876,267.4552277,IF-steel,2149
190605.6508,0.124871804,267.4007795,IF-steel,2150
190607.6205,0.124936803,267.0406428,IF-steel,2151
190818.7057,0.125006461,267.5322631,IF-steel,2152
190820.6106,0.125069324,267.2248453,IF-steel,2153
191018.412,0.125134599,267.3197414,IF-steel,2154
191020.4337,0.125201314,267.3028025,IF-steel,2155
191231.1014,0.125270834,267.3668708,IF-steel,2156
191233.1351,0.125337945,267.3490689,IF-steel,2157
191427.7589,0.125402171,267.3142384,IF-steel,2158
191429.801,0.125469561,267.3522674,IF-steel,2159
191627.152,0.125534687,267.4974326,IF-steel,2160
191629.1633,0.12560106,267.4119277,IF-steel,2161
191843.8389,0.125671903,267.6605172,IF-steel,2162
191845.7591,0.125735271,267.4541326,IF-steel,2163
192049.581,0.125802532,267.4663759,IF-steel,2164
192051.6588,0.125871101,267.3402252,IF-steel,2165
192249.1347,0.125936268,267.4136291,IF-steel,2166
192251.1831,0.126003867,267.5733142,IF-steel,2167
192454.5886,0.12607099,267.6380754,IF-steel,2168
192456.5819,0.126136771,267.3542254,IF-steel,2169
192658.9695,0.126203559,267.3518065,IF-steel,2170
192661.048,0.126272148,267.6296338,IF-steel,2171
192851.1179,0.126334871,267.2942465,IF-steel,2172
192853.1904,0.126403264,267.6128681,IF-steel,2173
193057.0598,0.126470541,267.6282511,IF-steel,2174
193059.0746,0.12653703,267.5659397,IF-steel,2175
193266.0829,0.126605342,267.7884868,IF-steel,2176
193268.0838,0.126671373,267.6346758,IF-steel,2177
193465.8521,0.126736637,267.7273818,IF-steel,2178
193467.8809,0.126803587,267.7573156,IF-steel,2179
193668.2091,0.126869695,267.6189743,IF-steel,2180
193670.3191,0.126939326,267.6252846,IF-steel,2181
193874.5583,0.127006725,267.7450693,IF-steel,2182
193876.5153,0.127071307,267.7013394,IF-steel,2183
194079.7396,0.127138371,267.754145,IF-steel,2184
194081.7541,0.12720485,267.6900767,IF-steel,2185
194287.8196,0.127272852,267.8503959,IF-steel,2186
194289.7791,0.127337515,267.9030871,IF-steel,2187
194496.5092,0.127405736,267.6272736,IF-steel,2188
194498.5579,0.127473346,267.7891487,IF-steel,2189
194700.1371,0.127539867,267.7333735,IF-steel,2190
194702.1134,0.127605084,267.8167162,IF-steel,2191
194906.7672,0.127672619,267.9638703,IF-steel,2192
194908.7922,0.127739442,267.8884218,IF-steel,2193
195114.5289,0.127807335,268.1070496,IF-steel,2194
195116.5591,0.127874332,268.0664006,IF-steel,2195
195310.7115,0.127938402,268.0004578,IF-steel,2196
195312.7437,0.128005463,268.0526015,IF-steel,2197
195516.1413,0.128072584,268.0368442,IF-steel,2198
195518.1385,0.128138493,267.8585777,IF-steel,2199
195733.8447,0.128209676,268.1751825,IF-steel,2200
195735.7784,0.128273489,268.0578724,IF-steel,2201
195935.1572,0.128339284,267.8568764,IF-steel,2202
195937.135,0.12840455,267.9500155,IF-steel,2203
196149.4745,0.128474622,268.1244216,IF-steel,2204
196151.4315,0.128539203,268.0806917,IF-steel,2205
196362.0032,0.128608692,268.1384218,IF-steel,2206
196363.9788,0.128673888,268.2175019,IF-steel,2207
196564.9185,0.128740198,268.1195249,IF-steel,2208
196566.9601,0.128807571,268.2342675,IF-steel,2209
196763.223,0.128872338,268.2276138,IF-steel,2210
196765.2688,0.128939852,268.3703013,IF-steel,2211
196966.0663,0.129006115,268.1829312,IF-steel,2212
196968.0775,0.129072487,268.0974295,IF-steel,2213
197172.6558,0.129139998,268.2395973,IF-steel,2214
197174.765,0.1292096,268.2399159,IF-steel,2215
197371.1304,0.1292744,268.3200322,IF-steel,2216
197373.1019,0.129339459,268.3718015,IF-steel,2217
197582.3767,0.12940852,268.3439433,IF-steel,2218
197584.3893,0.129474934,268.2668523,IF-steel,2219
197790.8118,0.129543054,268.4507362,IF-steel,2220
197792.8208,0.129609351,268.3501949,IF-steel,2221
197988.5109,0.129673929,268.3057412,IF-steel,2222
197990.5515,0.129741269,268.4137157,IF-steel,2223
198192.8042,0.129808012,268.3223954,IF-steel,2224
198194.8513,0.129875567,268.4734936,IF-steel,2225
198390.2303,0.129940043,268.4885053,IF-steel,2226
198392.3396,0.13000965,268.4900303,IF-steel,2227
198596.0009,0.130076858,268.5716747,IF-steel,2228
198597.9606,0.130141528,268.5455147,IF-steel,2229
198798.2805,0.130207633,268.4066289,IF-steel,2230
198800.3663,0.130276464,268.3327642,IF-steel,2231
198999.1926,0.130342077,268.4953044,IF-steel,2232
199001.2063,0.130408527,268.4254145,IF-steel,2233
199206.744,0.130476355,268.5509032,IF-steel,2234
199208.6796,0.130540228,268.4456941,IF-steel,2235
199413.7952,0.130607917,268.6233265,IF-steel,2236
199415.8313,0.130675108,268.6215695,IF-steel,2237
199615.813,0.130741102,268.4603594,IF-steel,2238
199617.9451,0.130811463,268.6126114,IF-steel,2239
199823.3066,0.130879232,268.806465,IF-steel,2240
199825.1814,0.130941101,268.7001021,IF-steel,2241
200028.6152,0.131008234,268.7667378,IF-steel,2242
200030.7143,0.131077505,268.7809113,IF-steel,2243
200235.9216,0.131145223,268.8845923,IF-steel,2244
200237.9431,0.131211933,268.8665862,IF-steel,2245
200439.1134,0.131278319,268.7038202,IF-steel,2246
200441.0756,0.131343072,268.7743133,IF-steel,2247
200641.7168,0.131409283,268.656632,IF-steel,2248
200643.708,0.131474993,268.8385579,IF-steel,2249
200852.6681,0.13154395,268.7899282,IF-steel,2250
200854.7213,0.131611704,268.9007548,IF-steel,2251
201049.002,0.131675816,268.8432814,IF-steel,2252
201051.0969,0.13174495,268.8299431,IF-steel,2253
201245.1266,0.13180898,268.6759032,IF-steel,2254
201247.2004,0.131877414,269.002852,IF-steel,2255
201453.1096,0.131945364,269.1528582,IF-steel,2256
201455.1054,0.132011228,268.9655438,IF-steel,2257
201649.7816,0.132075471,268.8541698,IF-steel,2258
201651.8906,0.132145067,268.9334509,IF-steel,2259
201848.0028,0.132209784,268.9968603,IF-steel,2260
201850.0268,0.132276574,268.914755,IF-steel,2261
202054.2703,0.132343974,269.0348305,IF-steel,2262
202056.3573,0.132412846,268.8891147,IF-steel,2263
202257.3138,0.132479161,269.2722408,IF-steel,2264
202259.3089,0.132544998,269.0796554,IF-steel,2265
202452.5105,0.132608755,268.8709663,IF-steel,2266
202454.6455,0.132679208,269.1216283,IF-steel,2267
202649.4334,0.132743488,269.0176318,IF-steel,2268
202651.4908,0.132811381,269.236142,IF-steel,2269
202861.8198,0.132880789,269.1978563,IF-steel,2270
202863.7579,0.132944747,269.1094995,IF-steel,2271
203067.3402,0.13301193,269.1859286,IF-steel,2272
203069.3813,0.133079289,269.2177339,IF-steel,2273
203265.7053,0.133144076,269.2951157,IF-steel,2274
203267.8128,0.133213623,269.2846573,IF-steel,2275
203466.8673,0.133279311,269.0622556,IF-steel,2276
203468.8347,0.133344235,269.1669172,IF-steel,2277
203674.3825,0.133412065,269.2930679,IF-steel,2278
203676.3896,0.133478301,269.1801101,IF-steel,2279
203882.0356,0.133546164,269.3127444,IF-steel,2280
203884.0447,0.133612465,269.2130104,IF-steel,2281
204089.9757,0.133680422,269.4444568,IF-steel,2282
204091.9066,0.133744143,269.228681,IF-steel,2283
204306.1423,0.133814841,269.5282325,IF-steel,2284
204308.0563,0.133878005,269.2009404,IF-steel,2285
204512.5482,0.133945487,269.3374041,IF-steel,2286
204514.696,0.134016364,269.592706,IF-steel,2287
204705.2918,0.13407926,269.2920317,IF-steel,2288
204707.4192,0.134149465,269.4929133,IF-steel,2289
204901.9945,0.134213674,269.3748855,IF-steel,2290
204904.0141,0.13428032,269.3439464,IF-steel,2291
205102.0429,0.134345669,269.4538481,IF-steel,2292
205104.0778,0.134412821,269.5241122,IF-steel,2293
205314.1406,0.134482141,269.5482554,IF-steel,2294
205316.1375,0.134548039,269.7677462,IF-steel,2295
205522.4328,0.134616116,269.5432412,IF-steel,2296
205524.3876,0.134680624,269.4847315,IF-steel,2297
205728.0589,0.134747835,269.5670379,IF-steel,2298
205730.087,0.134814763,269.5125897,IF-steel,2299
205935.4541,0.134882534,269.7068176,IF-steel,2300
205937.4635,0.134948844,269.6088406,IF-steel,2301
206132.7276,0.135013281,269.536272,IF-steel,2302
206134.8333,0.135082767,269.5933989,IF-steel,2303
206333.3933,0.135148292,269.738363,IF-steel,2304
206335.4153,0.135215018,269.7235276,IF-steel,2305
206527.7672,0.135278494,269.5387497,IF-steel,2306
206529.8843,0.13534836,269.5919853,IF-steel,2307
206731.4186,0.135414866,269.5332467,IF-steel,2308
206733.4921,0.135483293,269.7785789,IF-steel,2309
206930.5524,0.135548323,269.9045595,IF-steel,2310
206932.5635,0.135614688,269.8175297,IF-steel,2311
207136.9641,0.13568214,269.867972,IF-steel,2312
207138.965,0.135748169,269.7137311,IF-steel,2313
207346.7834,0.135816749,269.9897457,IF-steel,2314
207348.8002,0.135883303,269.9405685,IF-steel,2315
207544.3646,0.135947839,269.8878217,IF-steel,2316
207546.4269,0.136015895,269.6590231,IF-steel,2317
207741.7024,0.136080336,269.6672049,IF-steel,2318
207743.8611,0.136151572,269.9943547,IF-steel,2319
207940.8724,0.136216586,269.637101,IF-steel,2320
207942.8725,0.13628259,269.8779696,IF-steel,2321
208146.3086,0.136349724,269.9447476,IF-steel,2322
208148.3275,0.136416348,269.9095707,IF-steel,2323
208343.9259,0.136480895,269.8590695,IF-steel,2324
208345.9605,0.136548037,269.9274901,IF-steel,2325
208558.7645,0.136618263,270.0525489,IF-steel,2326
208560.6744,0.13668129,269.777917,IF-steel,2327
208769.0205,0.136750044,270.0887621,IF-steel,2328
208771.044,0.13681682,270.0840943,IF-steel,2329
208964.2763,0.136880587,269.9574239,IF-steel,2330
208966.3803,0.136950017,269.9234874,IF-steel,2331
209170.8508,0.137017493,270.0585406,IF-steel,2332
209172.9008,0.137085144,270.1488555,IF-steel,2333
209365.8812,0.137148828,270.0055617,IF-steel,2334
209367.931,0.137216471,270.1741493,IF-steel,2335
209570.3884,0.137283282,270.0963375,IF-steel,2336
209572.4095,0.137349979,270.0757981,IF-steel,2337
209777.4592,0.137417645,270.1690794,IF-steel,2338
209779.4832,0.137484437,270.1673781,IF-steel,2339
209972.595,0.137548164,270.032758,IF-steel,2340
209974.6922,0.13761737,269.9539656,IF-steel,2341
210173.8333,0.137683086,270.217276,IF-steel,2342
210175.8963,0.137751167,270.3934979,IF-steel,2343
210380.1825,0.137818582,270.0363864,IF-steel,2344
210382.1814,0.137884544,270.2687577,IF-steel,2345
210582.1254,0.137950525,270.1050668,IF-steel,2346
210584.1456,0.138017192,270.0783036,IF-steel,2347
210780.6119,0.138082025,270.0850749,IF-steel,2348
210782.6656,0.1381498,270.2800204,IF-steel,2349
210995.0051,0.138219872,270.3744277,IF-steel,2350
210996.9483,0.138283998,270.3195744,IF-steel,2351
211197.7383,0.138350259,270.2117143,IF-steel,2352
211199.7674,0.138417216,270.1632022,IF-steel,2353
211394.3288,0.138481421,270.1242545,IF-steel,2354
211396.3615,0.138548503,270.1006867,IF-steel,2355
211603.475,0.138616851,270.4101769,IF-steel,2356
211605.453,0.138682125,270.1050668,IF-steel,2357
211811.1492,0.138750005,270.241014,IF-steel,2358
211813.2128,0.138818103,270.0206292,IF-steel,2359
212012.298,0.138883801,270.2002506,IF-steel,2360
212014.3562,0.138951724,270.4248701,IF-steel,2361
212218.9647,0.139019245,270.4890281,IF-steel,2362
212220.9818,0.139085808,270.4416079,IF-steel,2363
212416.2367,0.139150242,270.4484348,IF-steel,2364
212418.3725,0.139220723,270.6246876,IF-steel,2365
212619.1952,0.139286995,270.5189866,IF-steel,2366
212621.1408,0.139351198,270.3995174,IF-steel,2367
212826.0578,0.13941882,270.5640436,IF-steel,2368
212828.0646,0.139485045,270.4490968,IF-steel,2369
213036.6836,0.13955389,270.7779479,IF-steel,2370
213038.6997,0.139620422,270.7243628,IF-steel,2371
213242.1196,0.13968755,270.7100749,IF-steel,2372
213244.0784,0.139752191,270.758157,IF-steel,2373
213445.8235,0.139818767,270.6333302,IF-steel,2374
213447.8485,0.139885592,270.6384868,IF-steel,2375
213649.8532,0.139952254,270.6108018,IF-steel,2376
213651.9918,0.140022827,270.8054597,IF-steel,2377
213846.8622,0.140087135,270.7869061,IF-steel,2378
213848.7663,0.14014997,270.3939866,IF-steel,2379
214062.163,0.140220391,270.6381682,IF-steel,2380
214064.1507,0.140285986,270.8771344,IF-steel,2381
214265.8046,0.140352531,270.746288,IF-steel,2382
214267.9059,0.140421874,270.7747494,IF-steel,2383
214465.9614,0.140487232,270.8864112,IF-steel,2384
214467.9033,0.140551315,270.8229461,IF-steel,2385
214678.3453,0.140620761,270.8721232,IF-steel,2386
214680.4074,0.140688807,271.0414594,IF-steel,2387
214881.3165,0.140755107,270.9414656,IF-steel,2388
214883.2393,0.140818559,270.6717304,IF-steel,2389
215097.1755,0.140889158,270.9515188,IF-steel,2390
215099.097,0.140952566,270.6732275,IF-steel,2391
215310.1052,0.141022199,270.7597686,IF-steel,2392
215311.9583,0.141083353,270.5906335,IF-steel,2393
215528.1857,0.141154708,270.9416388,IF-steel,2394
215530.2122,0.141221582,270.9564155,IF-steel,2395
215725.5841,0.141286055,270.8909645,IF-steel,2396
215727.6728,0.141354982,270.8363431,IF-steel,2397
215925.387,0.141420227,271.0054782,IF-steel,2398
215927.4155,0.141487169,270.9538233,IF-steel,2399
216131.2667,0.14155444,271.0479986,IF-steel,2400
216133.2927,0.141621299,270.9797513,IF-steel,2401
216333.0412,0.141687216,270.8031552,IF-steel,2402
216335.1284,0.141756094,271.2187763,IF-steel,2403
216536.0817,0.141822408,271.0416914,IF-steel,2404
216538.027,0.141886604,271.0007517,IF-steel,2405
216742.0828,0.141953942,271.0284366,IF-steel,2406
216744.195,0.142023643,271.1286068,IF-steel,2407
216937.9012,0.142087566,270.9532201,IF-steel,2408
216939.9527,0.142155263,271.1326683,IF-steel,2409
217140.0229,0.142221287,270.9773014,IF-steel,2410
217142.0003,0.14228654,271.0679628,IF-steel,2411
217346.8876,0.142354153,271.2305308,IF-steel,2412
217348.9681,0.142422808,271.0416326,IF-steel,2413
217549.6075,0.142489019,270.9238338,IF-steel,2414
217551.5892,0.142554415,271.1230729,IF-steel,2415
217752.9803,0.142620874,270.9748825,IF-steel,2416
217755.0232,0.142688289,271.0978966,IF-steel,2417
217950.8591,0.142752915,271.0630661,IF-steel,2418
217952.967,0.142822477,271.1353192,IF-steel,2419
218158.3441,0.142890251,271.330206,IF-steel,2420
218160.2921,0.142954536,271.227187,IF-steel,2421
218368.7909,0.143023341,271.14811,IF-steel,2422
218370.7554,0.143088168,271.1536686,IF-steel,2423
218574.7205,0.143155477,271.2553638,IF-steel,2424
218576.8073,0.143224341,271.1082962,IF-steel,2425
218762.827,0.143285728,270.9856007,IF-steel,2426
218764.8944,0.14335395,271.2700538,IF-steel,2427
218975.4054,0.143423419,271.2437825,IF-steel,2428
218977.3471,0.143487494,271.1787893,IF-steel,2429
219183.6391,0.14355557,271.3540615,IF-steel,2430
219185.7199,0.143624237,271.2474697,IF-steel,2431
219391.9072,0.143692279,271.4958271,IF-steel,2432
219393.9429,0.14375946,271.4919667,IF-steel,2433
219593.0446,0.143825163,271.2726769,IF-steel,2434
219595.003,0.143889791,271.2382795,IF-steel,2435
219794.2331,0.143955537,271.5074672,IF-steel,2436
219796.3605,0.144025741,271.7081756,IF-steel,2437
219997.4788,0.14409211,271.5419791,IF-steel,2438
219999.4328,0.144156595,271.5589489,IF-steel,2439
220202.2119,0.144223512,271.5023664,IF-steel,2440
220204.2164,0.14428966,271.3719222,IF-steel,2441
220400.0313,0.144354279,271.335709,IF-steel,2442
220402.0756,0.144421738,271.4676256,IF-steel,2443
220612.7551,0.144491262,271.5324734,IF-steel,2444
220614.8,0.144558744,271.5888518,IF-steel,2445
220818.1592,0.144625853,271.6505599,IF-steel,2446
220820.1857,0.144692727,271.5853935,IF-steel,2447
221012.5707,0.144756214,271.4028056,IF-steel,2448
221014.6236,0.144823959,271.5917595,IF-steel,2449
221221.1487,0.144892112,271.7824146,IF-steel,2450
221223.1485,0.144958108,271.6216345,IF-steel,2451
221426.5462,0.145025229,271.6058773,IF-steel,2452
221428.5912,0.145092715,271.7429195,IF-steel,2453
221625.7907,0.14515779,271.7980883,IF-steel,2454
221627.8153,0.145224601,271.8002196,IF-steel,2455
221828.6629,0.145290881,271.6961612,IF-steel,2456
221830.7752,0.145360589,271.71774,IF-steel,2457
222023.8922,0.145424317,271.5834633,IF-steel,2458
222025.954,0.145492354,271.7508692,IF-steel,2459
222218.8977,0.145556026,271.6051565,IF-steel,2460
222221.0258,0.145626253,271.8105605,IF-steel,2461
222414.0799,0.145689961,271.5921338,IF-steel,2462
222416.1949,0.145759755,271.710941,IF-steel,2463
222620.885,0.145827302,271.7804844,IF-steel,2464
222622.7985,0.14589045,271.5299369,IF-steel,2465
222822.961,0.145956503,271.7806576,IF-steel,2466
222825.0913,0.146026805,272.0009868,IF-steel,2467
223016.3869,0.146089932,271.7464922,IF-steel,2468
223018.5141,0.146160133,271.8666512,IF-steel,2469
223220.5372,0.146226801,271.8401757,IF-steel,2470
